seed,variant,spend_multiplier,mean,ci_lo,ci_hi,true_mroi,pct_error,truth_in_ci
8,ec_alpha_noisy,5.0,2.261552333831787,1.7820578813552856,2.8332083225250244,2.850402409445983,-20.65848925971991,0.0
8,ec_alpha_noisy,10.0,1.0071148872375488,0.7225427031517029,1.380046844482422,1.5711100134809963,-35.897876113324735,0.0
8,truth,1.0,5.8545596673661775,,,5.8545596673661775,0.0,
8,truth,2.0,4.723390990892522,,,4.723390990892522,0.0,
8,truth,3.0,3.916179079204355,,,3.916179079204355,0.0,
8,truth,5.0,2.850402409445983,,,2.850402409445983,0.0,
8,truth,10.0,1.5711100134809963,,,1.5711100134809963,0.0,
42,default,1.0,6.301862716674805,5.846428871154785,6.772974014282227,5.870535179062455,7.347329067215203,1.0
42,default,2.0,4.312475681304932,3.911470890045166,4.720487117767334,4.753827972606016,-9.284145195080306,0.0
42,default,3.0,3.180718183517456,2.807267427444458,3.5472826957702637,3.951643566914736,-19.508980765671215,0.0
42,default,5.0,1.973880410194397,1.673864245414734,2.2690985202789307,2.8862898713600096,-31.61184433411356,0.0
42,default,10.0,0.8778586387634277,0.6997025609016418,1.052043080329895,1.598081317174851,-45.06796185344688,0.0
42,ec_alpha_noisy,1.0,6.661417007446289,6.1881608963012695,7.153128147125244,5.870535179062455,13.47205670795657,0.0
42,ec_alpha_noisy,2.0,5.664223670959473,5.141841411590576,6.197694778442383,4.753827972606016,19.15079181660804,0.0
42,ec_alpha_noisy,3.0,4.900850772857666,4.297516822814941,5.519923210144043,3.951643566914736,24.020567388470916,0.0
42,ec_alpha_noisy,5.0,3.81137490272522,3.141551733016968,4.500340938568115,2.8862898713600096,32.05100917079107,0.0
42,ec_alpha_noisy,10.0,2.3374195098876953,1.73449969291687,3.0203468799591064,1.598081317174851,46.26411589742345,0.0
42,truth,1.0,5.870535179062455,,,5.870535179062455,0.0,
42,truth,2.0,4.753827972606016,,,4.753827972606016,0.0,
42,truth,3.0,3.951643566914736,,,3.951643566914736,0.0,
42,truth,5.0,2.8862898713600096,,,2.8862898713600096,0.0,
42,truth,10.0,1.598081317174851,,,1.598081317174851,0.0,
99,default,1.0,5.942654132843018,5.38761568069458,6.475522041320801,5.851015689322639,1.5661971935506225,1.0
99,default,2.0,3.9478085041046143,3.484846591949463,4.391051292419434,4.716504464073664,-16.2980013233174,0.0
99,default,3.0,2.853555679321289,2.4597935676574707,3.244117975234986,3.9078035602260175,-26.978016286052863,0.0
99,default,5.0,1.7229722738265991,1.4247969388961792,2.0232434272766113,2.841578081710171,-39.36565442573908,0.0
99,default,10.0,0.7368530631065369,0.5801514387130737,0.9043712019920348,1.564196790180722,-52.89256008373451,0.0
99,ec_alpha_noisy,1.0,6.3169074058532715,5.769731044769287,6.871973037719727,5.851015689322639,7.962578486686089,1.0
99,ec_alpha_noisy,2.0,5.282568454742432,4.71108865737915,5.853200435638428,4.716504464073664,12.001769424381203,1.0
99,ec_alpha_noisy,3.0,4.5100812911987305,3.895617246627808,5.127469539642334,3.9078035602260175,15.412180312816924,1.0
99,ec_alpha_noisy,5.0,3.436057806015014,2.787831544876098,4.130912780761719,2.841578081710171,20.92075977539436,1.0
99,ec_alpha_noisy,10.0,2.0377676486968994,1.4794374704360962,2.654426097869873,1.564196790180722,30.27565722478325,1.0
99,truth,1.0,5.851015689322639,,,5.851015689322639,0.0,
99,truth,2.0,4.716504464073664,,,4.716504464073664,0.0,
99,truth,3.0,3.9078035602260175,,,3.9078035602260175,0.0,
99,truth,5.0,2.841578081710171,,,2.841578081710171,0.0,
99,truth,10.0,1.564196790180722,,,1.564196790180722,0.0,
101,default,1.0,4.795001983642578,4.314009666442871,5.284985065460205,5.87507505674133,-18.383987654071355,0.0
101,default,2.0,2.951139211654663,2.537705898284912,3.375159740447998,4.762085789123219,-38.0284324487565,0.0
101,default,3.0,2.0344953536987305,1.6831746101379397,2.4134089946746826,3.960940107518028,-48.636048552282475,0.0
101,default,5.0,1.1599862575531006,0.9120086431503296,1.434217929840088,2.8946315469787645,-59.92628979795989,0.0
101,default,10.0,0.4642702639102936,0.3422894477844238,0.6101488471031189,1.6027432811974631,-71.03277428413728,0.0
101,ec_alpha_noisy,1.0,5.092787265777588,4.569432735443115,5.593536853790283,5.87507505674133,-13.315366755461431,0.0
101,ec_alpha_noisy,2.0,3.9689974784851074,3.4614744186401367,4.4774346351623535,4.762085789123219,-16.654221401251423,0.0
101,ec_alpha_noisy,3.0,3.2114789485931396,2.681966781616211,3.7889230251312256,3.960940107518028,-18.92129490931661,0.0
101,ec_alpha_noisy,5.0,2.2625646591186523,1.7479013204574585,2.8652734756469727,2.8946315469787645,-21.835832215669186,0.0
101,ec_alpha_noisy,10.0,1.1958208084106443,0.8168648481369019,1.6601712703704834,1.6027432811974631,-25.389123608291975,1.0
101,truth,1.0,5.87507505674133,,,5.87507505674133,0.0,
101,truth,2.0,4.762085789123219,,,4.762085789123219,0.0,
101,truth,3.0,3.960940107518028,,,3.960940107518028,0.0,
101,truth,5.0,2.8946315469787645,,,2.8946315469787645,0.0,
101,truth,10.0,1.6027432811974631,,,1.6027432811974631,0.0,
555,default,1.0,6.253109931945801,5.687294960021973,6.844175815582275,5.872390506997097,6.483210278592111,1.0
555,default,2.0,3.8339414596557617,3.301497459411621,4.366611957550049,4.75758526298426,-19.414130326045488,0.0
555,default,3.0,2.6364407539367676,2.179321050643921,3.106876850128174,3.956225830363134,-33.35970020460702,0.0
555,default,5.0,1.498241305351257,1.1778706312179563,1.848931908607483,2.890759968984129,-48.17136941751101,0.0
555,default,10.0,0.5970185399055481,0.4377368092536926,0.7797157168388367,1.600947662951077,-62.70842865624695,0.0
555,ec_alpha_noisy,1.0,6.820709705352783,6.266160011291504,7.387010097503662,5.872390506997097,16.148776162377843,0.0
555,ec_alpha_noisy,2.0,5.725132942199707,5.099087238311768,6.366785049438477,4.75758526298426,20.33694880348902,0.0
555,ec_alpha_noisy,3.0,4.904301643371582,4.181811332702637,5.6451029777526855,3.956225830363134,23.964147995096276,0.0
555,ec_alpha_noisy,5.0,3.757920265197754,2.960653305053711,4.5889763832092285,2.890759968984129,29.99765824619338,0.0
555,ec_alpha_noisy,10.0,2.252744674682617,1.5653897523880005,3.028639316558838,1.600947662951077,40.713199239134546,1.0
555,truth,1.0,5.872390506997097,,,5.872390506997097,0.0,
555,truth,2.0,4.75758526298426,,,4.75758526298426,0.0,
555,truth,3.0,3.956225830363134,,,3.956225830363134,0.0,
555,truth,5.0,2.890759968984129,,,2.890759968984129,0.0,
555,truth,10.0,1.600947662951077,,,1.600947662951077,0.0,
1320,default,1.0,6.333523273468018,5.765700817108154,6.895975112915039,5.86842961899998,7.925351152925519,1.0
1320,default,2.0,3.8659825325012207,3.3933305740356445,4.3550004959106445,4.749306832200074,-18.59901520175442,0.0
1320,default,3.0,2.649895191192627,2.2327065467834473,3.0956826210021973,3.9457982589352714,-32.8426083317379,0.0
1320,default,5.0,1.4991185665130615,1.195660948753357,1.8330873250961304,2.8790399483219855,-47.929914366530234,0.0
1320,default,10.0,0.5935831069946289,0.4419723451137543,0.7729249000549316,1.5907222329206434,-62.68467902753949,0.0
1320,ec_alpha_noisy,1.0,6.599687576293945,6.039813041687012,7.1678032875061035,5.86842961899998,12.460879737338937,0.0
1320,ec_alpha_noisy,2.0,5.180127143859863,4.5663299560546875,5.801583766937256,4.749306832200074,9.071225062546985,1.0
1320,ec_alpha_noisy,3.0,4.213316917419434,3.53214955329895,4.90935754776001,3.9457982589352714,6.779836193560218,1.0
1320,ec_alpha_noisy,5.0,2.9901418685913086,2.3112401962280273,3.727927684783935,2.8790399483219855,3.8589919648067905,1.0
1320,ec_alpha_noisy,10.0,1.5967106819152832,1.0927603244781494,2.2040295600891113,1.5907222329206434,0.3764610106470112,1.0
1320,truth,1.0,5.86842961899998,,,5.86842961899998,0.0,
1320,truth,2.0,4.749306832200074,,,4.749306832200074,0.0,
1320,truth,3.0,3.9457982589352714,,,3.9457982589352714,0.0,
1320,truth,5.0,2.8790399483219855,,,2.8790399483219855,0.0,
1320,truth,10.0,1.5907222329206434,,,1.5907222329206434,0.0,
2024,default,1.0,7.995588779449463,7.404677391052246,8.587265968322754,5.872868436566219,36.144524022819205,0.0
2024,default,2.0,5.215528964996338,4.672353267669678,5.772163391113281,4.7570647761699165,9.637543535733538,1.0
2024,default,3.0,3.716733455657959,3.2248265743255615,4.238022327423096,3.954510447555746,-6.01280474665975,1.0
2024,default,5.0,2.1970489025115967,1.811448097229004,2.617271423339844,2.8874655562447047,-23.9108186845709,0.0
2024,default,10.0,0.9093465805053712,0.7030624151229858,1.1458187103271484,1.5969673547983405,-43.05791049684918,0.0
2024,ec_alpha_noisy,1.0,8.408823013305664,7.823878765106201,9.0176362991333,5.872868436566219,43.18085113144781,0.0
2024,ec_alpha_noisy,2.0,7.074123859405518,6.370914459228516,7.755707263946533,4.7570647761699165,48.70774715624429,0.0
2024,ec_alpha_noisy,3.0,6.065546989440918,5.2434587478637695,6.87761116027832,3.954510447555746,53.383005807709715,0.0
2024,ec_alpha_noisy,5.0,4.647043228149414,3.724681615829468,5.586265563964844,2.8874655562447047,60.93848178030319,0.0
2024,ec_alpha_noisy,10.0,2.7728896141052246,1.952847242355347,3.6910693645477295,1.5969673547983405,73.63470867288801,0.0
2024,truth,1.0,5.872868436566219,,,5.872868436566219,0.0,
2024,truth,2.0,4.7570647761699165,,,4.7570647761699165,0.0,
2024,truth,3.0,3.954510447555746,,,3.954510447555746,0.0,
2024,truth,5.0,2.8874655562447047,,,2.8874655562447047,0.0,
2024,truth,10.0,1.5969673547983405,,,1.5969673547983405,0.0,
12345,default,1.0,6.981042861938477,6.342981338500977,7.651857852935791,5.870155455244179,18.924326879654817,0.0
12345,default,2.0,4.078710556030273,3.530719041824341,4.6463823318481445,4.752675466403847,-14.180747562878205,0.0
12345,default,3.0,2.717672824859619,2.2479069232940674,3.232329845428467,3.950069965990585,-31.199374991878383,0.0
12345,default,5.0,1.4819308519363403,1.1490094661712646,1.8591768741607664,2.884301530739309,-48.620806939124385,0.0
12345,default,10.0,0.5586513876914978,0.4000353515148163,0.7474335432052612,1.5963218568153092,-65.00383770939419,0.0
12345,ec_alpha_noisy,1.0,6.969937324523926,6.329491138458252,7.604010581970215,5.870155455244179,18.735140451812793,0.0
12345,ec_alpha_noisy,2.0,5.094417095184326,4.436305999755859,5.772708415985107,4.752675466403847,7.190510507107284,1.0
12345,ec_alpha_noisy,3.0,3.9332988262176514,3.23954439163208,4.663949489593506,3.950069965990585,-0.424578296519551,1.0
12345,ec_alpha_noisy,5.0,2.593564987182617,1.9645240306854248,3.2921297550201416,2.884301530739309,-10.079963570319572,1.0
12345,ec_alpha_noisy,10.0,1.2463233470916748,0.8377827405929565,1.7608511447906494,1.5963218568153092,-21.92530962533381,1.0
12345,truth,1.0,5.870155455244179,,,5.870155455244179,0.0,
12345,truth,2.0,4.752675466403847,,,4.752675466403847,0.0,
12345,truth,3.0,3.950069965990585,,,3.950069965990585,0.0,
12345,truth,5.0,2.884301530739309,,,2.884301530739309,0.0,
12345,truth,10.0,1.5963218568153092,,,1.5963218568153092,0.0,
31337,default,1.0,7.631073474884033,7.14010763168335,8.133467674255371,5.873170646623634,29.9310701838875,0.0
31337,default,2.0,4.74514627456665,4.257462978363037,5.236571788787842,4.759525752119274,-0.3021199653394313,1.0
31337,default,3.0,3.284780263900757,2.844813346862793,3.766184329986572,3.958813426919618,-17.026141177441932,0.0
31337,default,5.0,1.8763885498046875,1.5447556972503662,2.250117540359497,2.8940257623082104,-35.16337780254859,0.0
31337,default,10.0,0.7477719187736511,0.5769370794296265,0.944557785987854,1.6042778053268394,-53.3888758985039,0.0
31337,ec_alpha_noisy,1.0,8.004377365112305,7.50787878036499,8.512330055236816,5.873170646623634,36.287158107926906,0.0
31337,ec_alpha_noisy,2.0,6.4888410568237305,5.8251752853393555,7.127785682678223,4.759525752119274,36.3337734633423,0.0
31337,ec_alpha_noisy,3.0,5.407648086547852,4.586005687713623,6.202005386352539,3.958813426919618,36.59769995161359,0.0
31337,ec_alpha_noisy,5.0,3.974029779434204,3.0973904132843018,4.868258953094482,2.8940257623082104,37.31839678803019,0.0
31337,ec_alpha_noisy,10.0,2.230435609817505,1.5198954343795776,3.0526366233825684,1.6042778053268394,39.030509704215376,1.0
31337,truth,1.0,5.873170646623634,,,5.873170646623634,0.0,
31337,truth,2.0,4.759525752119274,,,4.759525752119274,0.0,
31337,truth,3.0,3.958813426919618,,,3.958813426919618,0.0,
31337,truth,5.0,2.8940257623082104,,,2.8940257623082104,0.0,
31337,truth,10.0,1.6042778053268394,,,1.6042778053268394,0.0,
